"Kind","Agent_Id","Queue_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","Private_Segment_Size","Group_Segment_Size","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5084,37244862637597,37244862654783,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,78,"void tile_fp16_gemm<128, 64, 4, 8, 32, true>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5085,37244862654783,37244862799675,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5086,37244862799675,37244862808268,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5087,37244862808268,37244862825009,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,78,"void tile_fp16_gemm<128, 64, 4, 8, 32, true>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5088,37244862825009,37244862964716,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,63,"void convert_unary<float, __half>(void const*, __half*, long, long, long, HIP_vector_type<unsigned int, 3u>, long, long, long)",5089,37244862985902,37244863004421,0,0,256,1,1,786432,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5090,37244863004421,37244863013014,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5091,37244863013014,37244863029903,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,79,"void tile_fp16_gemm<128, 64, 4, 8, 32, false>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5092,37244863029903,37244863162499,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5093,37244863162499,37244863170943,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5094,37244863170943,37244863187833,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,78,"void tile_fp16_gemm<128, 64, 4, 8, 32, true>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5095,37244863187833,37244863328577,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5096,37244863328577,37244863337318,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5097,37244863337318,37244863354207,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,78,"void tile_fp16_gemm<128, 64, 4, 8, 32, true>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5098,37244863354207,37244863498063,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5099,37244863498063,37244863506804,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5100,37244863506804,37244863523693,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,78,"void tile_fp16_gemm<128, 64, 4, 8, 32, true>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5101,37244863523693,37244863663845,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5102,37244863663845,37244863672437,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5103,37244863672437,37244863689771,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,78,"void tile_fp16_gemm<128, 64, 4, 8, 32, true>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5104,37244863689771,37244863832293,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5105,37244863832293,37244863840738,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5106,37244863840738,37244863857923,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,78,"void tile_fp16_gemm<128, 64, 4, 8, 32, true>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5107,37244863857923,37244864001631,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5108,37244864001631,37244864010223,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5109,37244864010223,37244864027261,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,78,"void tile_fp16_gemm<128, 64, 4, 8, 32, true>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5110,37244864027261,37244864170079,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5111,37244864170079,37244864178820,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5112,37244864178820,37244864196006,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,78,"void tile_fp16_gemm<128, 64, 4, 8, 32, true>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5113,37244864196006,37244864339861,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,63,"void convert_unary<float, __half>(void const*, __half*, long, long, long, HIP_vector_type<unsigned int, 3u>, long, long, long)",5114,37244864361788,37244864380307,0,0,256,1,1,786432,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5115,37244864380307,37244864388751,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5116,37244864388751,37244864405641,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,79,"void tile_fp16_gemm<128, 64, 4, 8, 32, false>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5117,37244864405641,37244864538681,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5118,37244864538681,37244864547126,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5119,37244864547126,37244864564163,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,78,"void tile_fp16_gemm<128, 64, 4, 8, 32, true>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5120,37244864564163,37244864706685,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5121,37244864706685,37244864715130,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5122,37244864715130,37244864732019,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,78,"void tile_fp16_gemm<128, 64, 4, 8, 32, true>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5123,37244864732019,37244864872763,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5124,37244864872763,37244864881356,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5125,37244864881356,37244864898097,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,78,"void tile_fp16_gemm<128, 64, 4, 8, 32, true>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5126,37244864898097,37244865038101,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5127,37244865038101,37244865046693,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5128,37244865046693,37244865063879,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,78,"void tile_fp16_gemm<128, 64, 4, 8, 32, true>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5129,37244865063879,37244865207438,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5130,37244865207438,37244865216327,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5131,37244865216327,37244865233661,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,78,"void tile_fp16_gemm<128, 64, 4, 8, 32, true>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5132,37244865233661,37244865376924,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5133,37244865376924,37244865385813,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5134,37244865385813,37244865402998,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,78,"void tile_fp16_gemm<128, 64, 4, 8, 32, true>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5135,37244865402998,37244865545076,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5136,37244865545076,37244865553965,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5137,37244865553965,37244865570854,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,78,"void tile_fp16_gemm<128, 64, 4, 8, 32, true>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5138,37244865570854,37244865712636,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,63,"void convert_unary<float, __half>(void const*, __half*, long, long, long, HIP_vector_type<unsigned int, 3u>, long, long, long)",5139,37244865734118,37244865752637,0,0,256,1,1,786432,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5140,37244865752637,37244865761081,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5141,37244865761081,37244865778119,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,79,"void tile_fp16_gemm<128, 64, 4, 8, 32, false>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5142,37244865778119,37244865912344,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5143,37244865912344,37244865920789,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5144,37244865920789,37244865937975,0,0,32,1,1,159744,1,1
"KERNEL_DISPATCH",4,2,78,"void tile_fp16_gemm<128, 64, 4, 8, 32, true>(__half const*, __half const*, float*, float*, int, int, int, long, int)",5145,37244865937975,37244866078571,0,25088,256,1,1,6656,1,1
"KERNEL_DISPATCH",4,2,80,"tile_chunk_gather_q(char const*, char*, long, long, long)",5146,37244866078571,37244866087164,0,0,256,1,1,425984,1,1
"KERNEL_DISPATCH",4,2,18,"void dequantize_block_iq3_s<__half>(void const*, __half*)",5147,37244866087164,37244866104349,0,0,32,1,1,159744,1,1
