#PHASE preboot 1790050686
2026-09-21T23:18:06.429013,0.1,card0,7.9,0
2026-09-21T23:18:06.429013,0.1,card1,7.9,0
2026-09-21T23:18:06.429013,0.1,card2,8.0,0
2026-09-21T23:18:06.429013,0.1,card3,11.7,0
2026-09-21T23:18:08.496100,2.1,card0,4013.0,7
2026-09-21T23:18:08.496100,2.1,card1,3996.8,7
2026-09-21T23:18:08.496100,2.1,card2,4012.7,7
2026-09-21T23:18:08.496100,2.1,card3,11.8,0
2026-09-21T23:18:10.554900,4.2,card0,4013.5,0
2026-09-21T23:18:10.554900,4.2,card1,3997.3,0
2026-09-21T23:18:10.554900,4.2,card2,4013.2,0
2026-09-21T23:18:10.554900,4.2,card3,11.8,0
2026-09-21T23:18:12.614848,6.2,card0,4013.9,0
2026-09-21T23:18:12.614848,6.2,card1,3997.8,0
2026-09-21T23:18:12.614848,6.2,card2,4013.6,0
2026-09-21T23:18:12.614848,6.2,card3,11.8,0
2026-09-21T23:18:14.671699,8.3,card0,4014.3,1
2026-09-21T23:18:14.671699,8.3,card1,3998.3,3
2026-09-21T23:18:14.671699,8.3,card2,4014.1,1
2026-09-21T23:18:14.671699,8.3,card3,11.8,0
2026-09-21T23:18:16.734662,10.4,card0,4015.1,0
2026-09-21T23:18:16.734662,10.4,card1,3999.2,0
2026-09-21T23:18:16.734662,10.4,card2,4014.9,0
2026-09-21T23:18:16.734662,10.4,card3,11.8,0
2026-09-21T23:18:18.794463,12.4,card0,4016.6,0
2026-09-21T23:18:18.794463,12.4,card1,4000.7,0
2026-09-21T23:18:18.794463,12.4,card2,4016.3,0
2026-09-21T23:18:18.794463,12.4,card3,11.8,0
2026-09-21T23:18:20.861150,14.5,card0,4017.1,3
2026-09-21T23:18:20.861150,14.5,card1,4001.2,3
2026-09-21T23:18:20.861150,14.5,card2,4016.8,3
2026-09-21T23:18:20.861150,14.5,card3,11.8,0
2026-09-21T23:18:22.922793,16.6,card0,6554.6,0
2026-09-21T23:18:22.922793,16.6,card1,6520.8,0
2026-09-21T23:18:22.922793,16.6,card2,6574.5,0
2026-09-21T23:18:22.922793,16.6,card3,12.0,0
#PHASE bootready 1790050704
2026-09-21T23:18:24.982102,18.6,card0,6554.6,0
2026-09-21T23:18:24.982102,18.6,card1,6520.8,0
2026-09-21T23:18:24.982102,18.6,card2,6574.5,0
2026-09-21T23:18:24.982102,18.6,card3,12.0,0
2026-09-21T23:18:27.044690,20.7,card0,6554.6,0
2026-09-21T23:18:27.044690,20.7,card1,6520.8,0
2026-09-21T23:18:27.044690,20.7,card2,6574.5,0
2026-09-21T23:18:27.044690,20.7,card3,12.0,0
2026-09-21T23:18:29.103227,22.7,card0,6554.6,0
2026-09-21T23:18:29.103227,22.7,card1,6520.8,0
2026-09-21T23:18:29.103227,22.7,card2,6574.5,0
2026-09-21T23:18:29.103227,22.7,card3,12.0,0
2026-09-21T23:18:31.164322,24.8,card0,6554.6,0
2026-09-21T23:18:31.164322,24.8,card1,6520.8,0
2026-09-21T23:18:31.164322,24.8,card2,6574.5,0
2026-09-21T23:18:31.164322,24.8,card3,12.0,0
2026-09-21T23:18:33.223603,26.9,card0,6554.6,0
2026-09-21T23:18:33.223603,26.9,card1,6520.8,0
2026-09-21T23:18:33.223603,26.9,card2,6574.5,0
2026-09-21T23:18:33.223603,26.9,card3,12.0,0
2026-09-21T23:18:35.284409,28.9,card0,6554.6,0
2026-09-21T23:18:35.284409,28.9,card1,6520.8,0
2026-09-21T23:18:35.284409,28.9,card2,6574.5,0
2026-09-21T23:18:35.284409,28.9,card3,12.0,0
2026-09-21T23:18:37.347653,31.0,card0,6554.6,0
2026-09-21T23:18:37.347653,31.0,card1,6520.8,0
2026-09-21T23:18:37.347653,31.0,card2,6574.5,0
2026-09-21T23:18:37.347653,31.0,card3,12.0,0
2026-09-21T23:18:39.409721,33.0,card0,6554.6,0
2026-09-21T23:18:39.409721,33.0,card1,6520.8,0
2026-09-21T23:18:39.409721,33.0,card2,6574.5,0
2026-09-21T23:18:39.409721,33.0,card3,12.0,0
2026-09-21T23:18:41.477945,35.1,card0,6554.6,0
2026-09-21T23:18:41.477945,35.1,card1,6520.8,0
2026-09-21T23:18:41.477945,35.1,card2,6574.5,0
2026-09-21T23:18:41.477945,35.1,card3,12.0,0
2026-09-21T23:18:43.537090,37.2,card0,6554.6,0
2026-09-21T23:18:43.537090,37.2,card1,6520.8,0
2026-09-21T23:18:43.537090,37.2,card2,6574.5,0
2026-09-21T23:18:43.537090,37.2,card3,12.0,0
2026-09-21T23:18:45.595515,39.2,card0,6554.6,0
2026-09-21T23:18:45.595515,39.2,card1,6520.8,0
2026-09-21T23:18:45.595515,39.2,card2,6574.5,0
2026-09-21T23:18:45.595515,39.2,card3,12.0,0
2026-09-21T23:18:47.655837,41.3,card0,6554.6,0
2026-09-21T23:18:47.655837,41.3,card1,6520.8,0
2026-09-21T23:18:47.655837,41.3,card2,6574.5,0
2026-09-21T23:18:47.655837,41.3,card3,12.0,0
2026-09-21T23:18:49.722683,43.4,card0,6554.6,0
2026-09-21T23:18:49.722683,43.4,card1,6520.8,0
2026-09-21T23:18:49.722683,43.4,card2,6574.5,0
2026-09-21T23:18:49.722683,43.4,card3,12.0,0
2026-09-21T23:18:51.783431,45.4,card0,6554.6,0
2026-09-21T23:18:51.783431,45.4,card1,6520.8,0
2026-09-21T23:18:51.783431,45.4,card2,6574.5,0
2026-09-21T23:18:51.783431,45.4,card3,12.0,0
2026-09-21T23:18:53.842130,47.5,card0,6554.6,0
2026-09-21T23:18:53.842130,47.5,card1,6520.8,0
2026-09-21T23:18:53.842130,47.5,card2,6574.5,0
2026-09-21T23:18:53.842130,47.5,card3,12.0,0
2026-09-21T23:18:55.910122,49.5,card0,6554.6,0
2026-09-21T23:18:55.910122,49.5,card1,6520.8,0
2026-09-21T23:18:55.910122,49.5,card2,6574.5,0
2026-09-21T23:18:55.910122,49.5,card3,12.0,0
2026-09-21T23:18:57.967041,51.6,card0,6554.6,0
2026-09-21T23:18:57.967041,51.6,card1,6520.8,0
2026-09-21T23:18:57.967041,51.6,card2,6574.5,0
2026-09-21T23:18:57.967041,51.6,card3,12.0,0
2026-09-21T23:19:00.032218,53.7,card0,6554.6,0
2026-09-21T23:19:00.032218,53.7,card1,6520.8,0
2026-09-21T23:19:00.032218,53.7,card2,6574.5,0
2026-09-21T23:19:00.032218,53.7,card3,12.0,0
2026-09-21T23:19:02.091967,55.7,card0,6554.6,0
2026-09-21T23:19:02.091967,55.7,card1,6520.8,0
2026-09-21T23:19:02.091967,55.7,card2,6574.5,0
2026-09-21T23:19:02.091967,55.7,card3,12.0,0
2026-09-21T23:19:04.150025,57.8,card0,6554.6,0
2026-09-21T23:19:04.150025,57.8,card1,6520.8,0
2026-09-21T23:19:04.150025,57.8,card2,6574.5,0
2026-09-21T23:19:04.150025,57.8,card3,12.0,0
2026-09-21T23:19:06.207473,59.8,card0,6554.6,0
2026-09-21T23:19:06.207473,59.8,card1,6520.8,0
2026-09-21T23:19:06.207473,59.8,card2,6574.5,0
2026-09-21T23:19:06.207473,59.8,card3,12.0,0
2026-09-21T23:19:08.267291,61.9,card0,6554.6,0
2026-09-21T23:19:08.267291,61.9,card1,6520.8,0
2026-09-21T23:19:08.267291,61.9,card2,6574.5,0
2026-09-21T23:19:08.267291,61.9,card3,12.0,0
2026-09-21T23:19:10.322990,64.0,card0,6554.6,0
2026-09-21T23:19:10.322990,64.0,card1,6520.8,0
2026-09-21T23:19:10.322990,64.0,card2,6574.5,0
2026-09-21T23:19:10.322990,64.0,card3,12.0,0
2026-09-21T23:19:12.383113,66.0,card0,6554.6,0
2026-09-21T23:19:12.383113,66.0,card1,6520.8,0
2026-09-21T23:19:12.383113,66.0,card2,6574.5,0
2026-09-21T23:19:12.383113,66.0,card3,12.0,0
2026-09-21T23:19:14.445001,68.1,card0,6554.6,0
2026-09-21T23:19:14.445001,68.1,card1,6520.8,0
2026-09-21T23:19:14.445001,68.1,card2,6574.5,0
2026-09-21T23:19:14.445001,68.1,card3,12.0,0
2026-09-21T23:19:16.502305,70.1,card0,6554.6,0
2026-09-21T23:19:16.502305,70.1,card1,6520.8,0
2026-09-21T23:19:16.502305,70.1,card2,6574.5,0
2026-09-21T23:19:16.502305,70.1,card3,12.0,0
2026-09-21T23:19:18.561155,72.2,card0,6554.6,0
2026-09-21T23:19:18.561155,72.2,card1,6520.8,0
2026-09-21T23:19:18.561155,72.2,card2,6574.5,0
2026-09-21T23:19:18.561155,72.2,card3,12.0,0
2026-09-21T23:19:20.622535,74.3,card0,6554.6,0
2026-09-21T23:19:20.622535,74.3,card1,6520.8,0
2026-09-21T23:19:20.622535,74.3,card2,6574.5,0
2026-09-21T23:19:20.622535,74.3,card3,12.0,0
2026-09-21T23:19:22.683477,76.3,card0,6554.6,0
2026-09-21T23:19:22.683477,76.3,card1,6520.8,0
2026-09-21T23:19:22.683477,76.3,card2,6574.5,0
2026-09-21T23:19:22.683477,76.3,card3,12.0,0
2026-09-21T23:19:24.739962,78.4,card0,6554.6,0
2026-09-21T23:19:24.739962,78.4,card1,6520.8,0
2026-09-21T23:19:24.739962,78.4,card2,6574.5,0
2026-09-21T23:19:24.739962,78.4,card3,12.0,0
2026-09-21T23:19:26.795876,80.4,card0,6554.6,0
2026-09-21T23:19:26.795876,80.4,card1,6520.8,0
2026-09-21T23:19:26.795876,80.4,card2,6574.5,0
2026-09-21T23:19:26.795876,80.4,card3,12.0,0
2026-09-21T23:19:28.856138,82.5,card0,6554.6,0
2026-09-21T23:19:28.856138,82.5,card1,6520.8,0
2026-09-21T23:19:28.856138,82.5,card2,6574.5,0
2026-09-21T23:19:28.856138,82.5,card3,12.0,0
2026-09-21T23:19:30.918080,84.5,card0,6554.6,0
2026-09-21T23:19:30.918080,84.5,card1,6520.8,0
2026-09-21T23:19:30.918080,84.5,card2,6574.5,0
2026-09-21T23:19:30.918080,84.5,card3,12.0,0
2026-09-21T23:19:32.977063,86.6,card0,6554.6,0
2026-09-21T23:19:32.977063,86.6,card1,6520.8,0
2026-09-21T23:19:32.977063,86.6,card2,6574.5,0
2026-09-21T23:19:32.977063,86.6,card3,12.0,0
2026-09-21T23:19:35.048540,88.7,card0,6554.6,0
2026-09-21T23:19:35.048540,88.7,card1,6520.8,0
2026-09-21T23:19:35.048540,88.7,card2,6574.5,0
2026-09-21T23:19:35.048540,88.7,card3,12.0,0
2026-09-21T23:19:37.115658,90.7,card0,6554.6,0
2026-09-21T23:19:37.115658,90.7,card1,6520.8,0
2026-09-21T23:19:37.115658,90.7,card2,6574.5,0
2026-09-21T23:19:37.115658,90.7,card3,12.0,0
2026-09-21T23:19:39.180673,92.8,card0,6554.6,0
2026-09-21T23:19:39.180673,92.8,card1,6520.8,0
2026-09-21T23:19:39.180673,92.8,card2,6574.5,0
2026-09-21T23:19:39.180673,92.8,card3,12.0,0
2026-09-21T23:19:41.243776,94.9,card0,6554.6,0
2026-09-21T23:19:41.243776,94.9,card1,6520.8,0
2026-09-21T23:19:41.243776,94.9,card2,6574.5,0
2026-09-21T23:19:41.243776,94.9,card3,12.0,0
2026-09-21T23:19:43.309431,96.9,card0,6554.6,0
2026-09-21T23:19:43.309431,96.9,card1,6520.8,0
2026-09-21T23:19:43.309431,96.9,card2,6574.5,0
2026-09-21T23:19:43.309431,96.9,card3,12.0,0
2026-09-21T23:19:45.368838,99.0,card0,6554.6,0
2026-09-21T23:19:45.368838,99.0,card1,6520.8,0
2026-09-21T23:19:45.368838,99.0,card2,6574.5,0
2026-09-21T23:19:45.368838,99.0,card3,12.0,0
2026-09-21T23:19:47.431335,101.1,card0,6554.6,0
2026-09-21T23:19:47.431335,101.1,card1,6520.8,0
2026-09-21T23:19:47.431335,101.1,card2,6574.5,0
2026-09-21T23:19:47.431335,101.1,card3,12.0,0
2026-09-21T23:19:49.492106,103.1,card0,6554.6,0
2026-09-21T23:19:49.492106,103.1,card1,6520.8,0
2026-09-21T23:19:49.492106,103.1,card2,6574.5,0
2026-09-21T23:19:49.492106,103.1,card3,12.0,0
2026-09-21T23:19:51.553689,105.2,card0,6554.6,0
2026-09-21T23:19:51.553689,105.2,card1,6520.8,0
2026-09-21T23:19:51.553689,105.2,card2,6574.5,0
2026-09-21T23:19:51.553689,105.2,card3,12.0,0
